,M/z,Intensity,Relative,Resolution,Frequency,S/N
424,214.88409,0.3086,1.0116826,2041654,1503304.595185,24.94
425,214.92993,0.1382,0.4532029,1836763,1502983.954966,10.66
426,214.93492,0.1668,0.5466658,2154863,1502949.039395,13.05
427,214.99859,0.1577,0.5170802,2112836,1502503.936193,12.29
428,215.01972,0.1427,0.4678056,2196038,1502356.290192,11.03
429,215.03278,1.13,3.7042723,2036783,1502265.037092,93.8
430,215.03498,0.2923,0.9581853,2074825,1502249.727005,23.57
431,215.05611,0.4578,1.5006462,1996006,1502102.122126,37.45
432,215.06733,0.0719,0.2357484,2022851,1502023.718776,5.1
433,215.07137,0.1866,0.611727,2038088,1501995.530806,14.71
434,215.07422,0.1991,0.6525587,2075646,1501975.629585,15.76
435,215.09249,1.298,4.2551079,2018029,1501848.042363,107.89
436,215.12887,0.8101,2.6556368,2036323,1501594.028538,66.98
437,215.16526,0.3903,1.27959,2064400,1501340.098797,31.79
438,215.99385,0.0802,0.2627603,2164232,1495580.678013,5.79
439,216.00642,0.3418,1.120344,1978011,1495493.65097,27.72
440,216.03023,0.0824,0.2701852,2250974,1495328.814698,5.98
441,216.0428,0.1279,0.4193576,2074910,1495241.771117,9.79
442,216.05136,0.0982,0.3220164,2167893,1495182.527577,7.3
443,216.05946,0.0616,0.2018957,2368160,1495126.513918,4.23
444,216.08775,0.0679,0.2224825,2288207,1494930.773114,4.76
445,216.09584,0.1486,0.48703,1930709,1494874.777595,11.52
446,216.10031,0.1707,0.5596583,1962274,1494843.867936,13.38
447,216.13223,0.1037,0.3398907,2163278,1494623.124168,7.76
448,216.87144,0.0868,0.2845755,2189645,1489528.625789,6.34
449,216.88114,0.118,0.3869416,1986987,1489462.031249,8.96
450,216.90942,0.2231,0.7312824,1924864,1489267.821807,17.77
451,216.91896,0.0637,0.2086562,1993870,1489202.322393,4.4
452,216.93288,0.1776,0.5822908,1913263,1489106.793279,13.96
453,216.99605,0.0985,0.3230061,2319053,1488673.272536,7.33
454,217.01424,0.6167,2.0216393,2034646,1488548.476434,50.77
455,217.02983,0.3877,1.2708535,2033092,1488441.531287,31.57
456,217.03537,0.1696,0.5558423,2125832,1488403.563359,13.28
457,217.04846,0.0679,0.2225879,1836944,1488313.830747,4.76
458,217.05063,0.5363,1.7580683,2024689,1488298.940296,44.03
459,217.07176,0.3584,1.1747851,1933204,1488154.072213,29.11
460,217.08299,0.0559,0.1831703,1408348,1488077.041889,3.75
461,217.08701,0.2677,0.8776081,2039230,1488049.503787,21.51
462,217.10814,0.89,2.9176183,1981995,1487904.696925,73.68
463,217.12339,0.0893,0.2925763,1812837,1487800.160914,6.55
464,217.14452,0.1089,0.3568738,1997104,1487655.428275,8.19
465,217.98568,0.2851,0.9347346,1963977,1481914.829282,22.97
466,218.00387,0.1108,0.3633679,1913537,1481791.169631,8.36
467,218.00949,0.0692,0.226945,2228530,1481752.995747,4.87
468,218.0176,0.057,0.1868132,2205859,1481697.842005,3.84
469,218.02206,0.2499,0.8192141,2020346,1481667.520798,20.02
470,218.04587,0.1041,0.3412045,2346115,1481505.734835,7.79
471,218.05398,0.0667,0.2185312,1803330,1481450.620586,4.65
472,218.05846,0.1312,0.4300429,2016556,1481420.234714,10.06
473,218.07957,0.1345,0.4410217,2145167,1481276.829125,10.35
474,218.1115,0.0968,0.3174674,2114492,1481059.968711,7.19
475,218.11597,0.1767,0.579107,1791381,1481029.644161,13.88
476,218.16761,1.1134,3.650033,1962355,1480679.084446,92.42
477,218.93123,0.0554,0.1817128,2481980,1475514.498076,3.71
478,218.94651,0.0626,0.2052099,1842593,1475411.536375,4.31
479,218.99351,0.3126,1.0246323,2053329,1475094.884048,25.27
480,219.01172,0.0697,0.2286479,2126140,1474972.254794,4.91
481,219.02989,1.0752,3.5246577,2003255,1474849.83985,89.21
482,219.05102,0.2788,0.9141087,2027557,1474707.592315,22.44
483,219.06226,0.0859,0.2817243,2061449,1474631.935111,6.27
484,219.06628,0.571,1.8716958,2003359,1474604.877064,46.93
485,219.0874,0.1143,0.3745812,1850008,1474462.689031,8.65
486,219.10266,0.2975,0.9753248,1951829,1474359.99243,24.01
487,219.12378,0.0623,0.2043333,1645952,1474217.925469,4.29
488,219.13905,0.1729,0.5666812,1881445,1474115.216715,13.56
489,219.17096,0.1902,0.6236023,2198408,1473900.55017,15.01
490,219.17543,2.8797,9.440114,1973317,1473870.490064,240.5
491,219.8638,0.1023,0.3354093,2081663,1469255.9587,7.64
492,220.00133,0.2208,0.72392,2126723,1468337.444951,17.58
493,220.00896,0.067,0.2194848,1722202,1468286.551608,4.68
494,220.02514,0.1373,0.4500634,1814584,1468178.602159,10.58
495,220.03324,0.1222,0.4004779,1939848,1468124.49713,9.31
496,220.03771,0.2218,0.7270534,1991135,1468094.671182,17.66
497,220.06153,0.0833,0.2730063,1721508,1467935.770536,6.05
498,220.06963,0.0569,0.1865846,881496,1467881.776534,3.84
499,220.07409,0.072,0.2359135,2024256,1467852.021288,5.1
500,220.08266,0.1098,0.3600962,1933887,1467794.879372,8.28
501,220.09523,0.1471,0.4822984,2023484,1467711.001274,11.4
502,220.14575,0.0575,0.1884932,2740930,1467374.20852,3.89
503,220.14687,19.2501,63.1048279,1960920,1467366.740445,1612.98
504,220.17879,0.4865,1.5947605,1898747,1467154.021315,39.85
505,220.99098,0.0898,0.2943485,1486668,1461761.894724,6.59
506,220.99859,0.0659,0.2161648,2127430,1461711.522783,4.59
507,221.00916,1.4663,4.8068676,1979431,1461641.642562,122.0
508,221.01678,0.0608,0.1993128,1987635,1461591.261395,4.16
509,221.04554,0.9711,3.1832886,1963045,1461401.045599,80.48
510,221.06667,0.1806,0.5920023,1940335,1461261.355284,14.21
511,221.08193,0.8977,2.9429395,1957231,1461160.551561,74.33
512,221.11831,0.2563,0.8402128,1905434,1460920.109105,20.55
513,221.15023,2.9417,9.6431866,1943698,1460709.287394,245.69
514,221.15469,0.2149,0.7046024,1891857,1460679.788316,17.09
515,221.86085,0.1174,0.3849199,1732681,1456030.562645,8.91
516,222.00642,0.2379,0.7797735,1861312,1455075.83742,19.01
517,222.01251,0.1347,0.4415056,1990206,1455035.929131,10.36
518,222.01698,0.1936,0.6346715,1976949,1455006.62781,15.3
519,222.04079,0.1475,0.4836651,1771709,1454850.609114,11.44
520,222.0489,0.1141,0.3740965,2009540,1454797.494741,8.63
521,222.05336,0.1125,0.3686871,1666714,1454768.242933,8.5
522,222.07718,0.1473,0.4828315,1880929,1454612.242655,11.41
523,222.08528,0.1248,0.4090829,1962733,1454559.170442,9.53
524,222.08975,0.0755,0.2474648,2220013,1454529.877349,5.39
525,222.11088,0.068,0.2228791,1885403,1454391.550209,4.77
526,222.15112,0.0978,0.3204472,1719913,1454128.095823,7.26
527,222.15358,0.2054,0.6734753,1925278,1454111.981515,16.29
528,222.9208,0.477,1.5637391,1967133,1449107.386584,39.06
529,222.98842,0.2298,0.7531728,1860697,1448667.929772,18.33
530,222.99179,0.1102,0.3612535,1744019,1448646.039741,8.31
531,223.01425,0.0601,0.1969237,1744301,1448500.147835,4.1
532,223.02186,0.087,0.285252,2143035,1448450.703499,6.36
533,223.02481,0.8785,2.8797863,1920460,1448431.579018,72.72
534,223.02835,3.4566,11.3311043,1942459,1448408.541908,288.86
535,223.04008,0.0704,0.2308851,2122411,1448332.428637,4.97
536,223.06119,0.9121,2.9899218,1904745,1448195.30019,75.53
537,223.07427,0.0861,0.2823515,1930605,1448110.443517,6.29
538,223.07646,0.075,0.2458438,2053980,1448096.207166,5.35
539,223.09758,0.4946,1.621285,1925972,1447959.129172,40.53
540,223.13396,0.4512,1.4791956,1906604,1447723.036374,36.9
541,223.17035,0.2483,0.8140074,1787078,1447486.991208,19.88
542,223.99625,0.0677,0.2220703,1729371,1442149.895508,4.75
543,224.00387,0.1785,0.5852284,1912698,1442100.81288,14.03
544,224.01149,0.0618,0.202448,1673323,1442051.763589,4.24
545,224.02005,0.1068,0.3502268,1889533,1441996.657801,8.02
546,224.02792,0.5473,1.7941535,1966337,1441945.994586,44.95
547,224.02815,0.0937,0.307199,1903785,1441944.501702,6.92
548,224.03171,0.1796,0.5887317,1744034,1441921.641944,14.12
549,224.03263,0.1507,0.4940607,2144098,1441915.689441,11.7
550,224.05644,0.1499,0.4914154,1758997,1441762.446196,11.63
551,224.06455,0.0979,0.3208396,1816624,1441710.265675,7.27
552,224.06902,0.0974,0.3194325,1907894,1441681.50717,7.24
553,224.09283,0.0871,0.2854505,2070084,1441528.329496,6.37
554,224.10093,0.0724,0.2373266,1758457,1441476.223206,5.14
555,224.12653,0.1266,0.4150876,2252438,1441311.601472,9.68
556,224.13731,0.0735,0.2410205,1929875,1441242.262629,5.23
557,224.14178,0.0872,0.2859063,1792780,1441213.50562,6.38
558,224.8192,0.2259,0.740412,1996682,1436870.876672,18.0
559,224.9212,0.3715,1.2177376,2020970,1436219.282732,30.21
560,224.9935,0.1647,0.5398263,1828307,1435757.745487,12.87
561,225.00407,1.0998,3.605278,1981394,1435690.275794,91.27
562,225.00745,0.211,0.6916578,1954148,1435668.734972,16.76
563,225.00761,0.2797,0.9167368,1992305,1435667.678887,22.51
564,225.0117,0.0718,0.23547,1432649,1435641.611886,5.09
565,225.01933,0.11,0.3605184,2314754,1435592.942779,8.29
566,225.0252,0.3732,1.2235552,1813183,1435555.500548,30.36
567,225.04046,0.7487,2.4542811,1896307,1435458.139281,61.83
568,225.05169,0.0759,0.2487007,2237566,1435386.503221,5.43
569,225.05572,0.1011,0.3314876,2004308,1435360.820871,7.54
570,225.06199,0.1085,0.3556478,1678929,1435320.813597,8.16
571,225.07685,0.8977,2.9427516,1950701,1435226.081337,74.33
572,225.08805,0.0575,0.1886182,1344480,1435154.606505,3.89
573,225.11322,0.6593,2.161201,1902707,1434994.13842,54.34
574,225.14961,0.8432,2.7639925,1913801,1434762.235116,69.76
575,225.186,1.1335,3.7157829,1903115,1434530.408162,94.1
576,225.22237,0.1145,0.3753146,1546905,1434298.730627,8.66
577,225.99932,0.0825,0.2703612,1924667,1429367.790893,5.98
578,226.00133,0.1445,0.4737256,1863052,1429355.087467,11.18
579,226.00743,0.0975,0.3194825,1683284,1429316.481682,7.24
580,226.02716,0.1423,0.4665565,1817823,1429191.748292,11.0
581,226.0357,0.0745,0.2443332,1706794,1429137.749021,5.31
582,226.04382,0.0909,0.2979284,1986106,1429086.43805,6.69
583,226.04828,0.0638,0.2091404,1832665,1429058.215352,4.41
584,226.05433,0.3069,1.0059236,1969545,1429019.990514,24.79
585,226.07209,0.0946,0.3100749,1832353,1428907.688905,7.0
586,226.0802,0.1167,0.3824951,1825294,1428856.421468,8.85
587,226.1058,0.1038,0.340286,2037734,1428694.670941,7.77
588,226.11658,0.0691,0.2266466,1811105,1428626.557272,4.86
589,226.12106,0.0896,0.2936846,1580739,1428598.273634,6.58
590,226.15297,0.128,0.4197391,2144606,1428396.705907,9.8
591,226.18125,0.0848,0.2781166,1910671,1428218.078506,6.18
592,226.18935,0.1895,0.6212491,2103441,1428166.950868,14.95
593,226.81625,0.3083,1.0105855,1960466,1424219.572097,24.91
594,226.93492,0.0735,0.2409678,1970406,1423474.815878,5.23
595,226.94516,0.059,0.1934262,1891318,1423410.59325,4.01
596,226.97131,0.1773,0.5812311,1845754,1423246.590609,13.93
597,226.99099,0.0758,0.2485395,1324445,1423123.202887,5.42
598,226.9986,0.0651,0.2133594,1488103,1423075.471526,4.52
599,227.00916,0.0649,0.2127403,1913524,1423009.285837,4.51
600,227.01676,0.0603,0.19774,1939918,1422961.633975,4.12
601,227.01972,0.2591,0.8494808,1990403,1422943.077242,20.79
602,227.03261,0.0863,0.2829127,1692215,1422862.285611,6.3
603,227.03498,0.3067,1.005388,1888468,1422847.456317,24.78
604,227.05611,0.6861,2.2489777,1907277,1422715.064063,56.58
605,227.06734,0.0573,0.1877639,1761269,1422644.682134,3.87
606,227.07136,0.3659,1.1994064,1857315,1422619.469584,29.74
607,227.09249,0.9285,3.0437045,1876409,1422487.120617,76.91
608,227.10775,0.169,0.5540494,1856969,1422391.530896,13.24
609,227.12888,0.8645,2.8338623,1911986,1422259.247879,71.54
610,227.16526,1.1265,3.6928358,1881248,1422031.441662,93.51
611,227.20165,19.3544,63.4467773,1892000,1421803.706692,1621.73
612,227.90037,0.0731,0.2396493,1875432,1417444.525094,5.19
613,227.99879,0.0922,0.302087,1928424,1416832.654968,6.79
614,228.00642,0.1536,0.5035149,1673462,1416785.24446,11.94
615,228.03024,0.084,0.2752522,2024733,1416637.273842,6.11
616,228.0428,0.0934,0.3062788,1847147,1416559.216183,6.9
617,228.05135,0.0615,0.2015233,1720023,1416506.145726,4.22
618,228.05946,0.0853,0.2795433,2050256,1416455.752319,6.22
619,228.06393,0.0567,0.1858829,1528594,1416427.99148,3.82
620,228.06998,0.169,0.5540354,1788010,1416390.419859,13.24
621,228.08774,0.0958,0.314123,2210241,1416280.129415,7.1
622,228.09585,0.109,0.3573481,1766921,1416229.807507,8.21
623,228.13224,0.1203,0.3943639,1996560,1416003.897186,9.15
624,228.1367,0.1103,0.3616503,1490818,1415976.196847,8.32
625,228.1605,0.0719,0.2356933,2138007,1415828.486914,5.09
626,228.16861,0.1649,0.5405815,1978953,1415778.132427,12.89
627,228.205,2.9985,9.8294868,1899523,1415552.390128,250.46
628,228.20793,0.0663,0.217419,1616410,1415534.226544,4.63
629,228.81331,0.1519,0.4978648,1920552,1411789.096626,11.8
630,228.84235,0.1427,0.4677305,1886972,1411609.935181,11.03
631,228.85128,0.1152,0.3775952,1923569,1411554.834195,8.72
632,228.93288,0.0666,0.2184056,1987563,1411051.684978,4.65
633,228.96927,0.1858,0.6092308,1864055,1410827.453943,14.65
634,228.99604,0.0942,0.308951,1678374,1410662.484709,6.97
635,229.00236,0.2411,0.7903286,1925380,1410623.585722,19.28
636,229.00661,0.0832,0.2727472,1927244,1410597.379029,6.04
637,229.01188,0.4149,1.360173,1805711,1410564.971147,33.85
638,229.01424,0.4988,1.6350676,1900261,1410550.382317,40.88
639,229.03537,0.2609,0.8553914,1801513,1410420.267615,20.94
640,229.04661,0.0619,0.2028282,1839603,1410351.07804,4.25
641,229.04841,0.0618,0.2026506,2192117,1410339.951831,4.25
642,229.05063,0.3673,1.2040726,1959121,1410326.318261,29.86
643,229.07176,0.6678,2.1892595,1936486,1410196.233389,55.06
644,229.08298,0.1018,0.3338569,1788208,1410127.12665,7.6
645,229.08702,0.1757,0.5758457,1976038,1410102.267758,13.79
646,229.10814,0.524,1.7176845,1952852,1409972.285828,43.0
647,229.14453,1.0429,3.4187667,1887483,1409748.40062,86.5
648,229.18091,0.2961,0.9707311,1876134,1409524.579297,23.89
649,229.20588,0.0758,0.2485088,1648695,1409371.013692,5.42
650,229.20836,0.2265,0.7425764,1888119,1409355.802965,18.06
651,229.34915,0.1095,0.3590631,1893490,1408490.631547,8.25
652,230.00387,0.2942,0.9643955,1837208,1404481.232051,23.73
653,230.00948,0.0953,0.3124354,1723491,1404446.958965,7.06
654,230.02207,0.2549,0.8357592,1855482,1404370.134851,20.44
655,230.04589,0.1023,0.335192,1759579,1404224.712847,7.64
656,230.05845,0.1057,0.3464051,1769317,1404148.044875,7.93
657,230.06702,0.0641,0.2100533,1776239,1404095.755798,4.44
658,230.07511,0.0618,0.2025603,1802206,1404046.355438,4.25
659,230.07959,0.0875,0.2867572,1936949,1404019.033636,6.4
660,230.09484,0.0565,0.1852884,1971781,1403925.971342,3.8
661,230.10338,0.0599,0.1962217,1788429,1403873.878924,4.08
662,230.1115,0.0651,0.2133173,1632433,1403824.320955,4.52
663,230.11596,0.1094,0.3585553,2025002,1403797.095629,8.24
664,230.14788,0.1206,0.3952678,1887717,1403602.40776,9.17
665,230.15235,0.4792,1.5710312,1845328,1403575.167324,39.25
666,230.50557,0.0551,0.1807881,1296521,1401424.354691,3.69
667,230.83939,0.111,0.3637165,1982553,1399397.704659,8.37
668,230.92984,0.0688,0.2255698,1847375,1398849.574731,4.83
669,230.94853,0.0639,0.2095465,1890140,1398736.418774,4.43
670,230.99351,0.5486,1.7984717,1915934,1398464.047174,45.06
671,231.0117,0.0834,0.2733034,1999501,1398353.885536,6.06
672,231.01465,0.0904,0.2963371,1679014,1398336.081855,6.64
673,231.01933,0.0781,0.2560785,2052996,1398307.750736,5.62
674,231.02989,0.6348,2.0808659,1862252,1398243.781893,52.28
675,231.04112,0.0565,0.1850624,1922092,1398175.843145,3.8
676,231.05102,0.2019,0.661882,1897434,1398115.923232,15.99
677,231.06628,0.4671,1.5313447,1928463,1398023.624237,38.23
678,231.08741,0.5354,1.7551253,1936839,1397895.794073,43.95
679,231.10267,0.1808,0.5928012,1880893,1397803.469993,14.23
680,231.12379,0.5326,1.7460539,1820036,1397675.736586,43.72
681,231.13904,0.0685,0.2245233,1679726,1397583.535022,4.81
682,231.1557,0.0754,0.2473257,1772128,1397482.766204,5.39
683,231.16018,0.1062,0.3482279,2075920,1397455.710139,7.97
684,231.17544,0.635,2.081486,1858522,1397363.479674,52.3
685,231.99686,0.0548,0.1797593,1524923,1392415.878018,3.66
686,232.00134,0.3502,1.1481457,1878362,1392388.993913,28.43
687,232.00895,0.0558,0.1828984,1509614,1392343.291099,3.74
688,232.01952,0.0557,0.1824672,2069955,1392279.89774,3.73
689,232.02514,0.1342,0.4399289,1940546,1392246.127473,10.32
690,232.03325,0.1156,0.3789969,1894996,1392197.485349,8.76
691,232.03772,0.2693,0.8826592,1885920,1392170.677098,21.64
692,232.04376,0.1456,0.4774206,1901389,1392134.434596,11.28
693,232.04628,0.0775,0.253946,2150731,1392119.320811,5.56
694,232.06154,0.0776,0.2542853,1668922,1392027.767213,5.57
695,232.06964,0.0562,0.1841389,2025315,1391979.152919,3.78
696,232.07411,0.1061,0.3476683,1915666,1391952.39227,7.96
697,232.09523,0.2162,0.7085804,1772911,1391825.699842,17.19
698,232.13162,0.1318,0.432054,1922115,1391607.495266,10.12
699,232.168,0.1888,0.6190655,1948011,1391389.43391,14.9
700,232.1788,0.1225,0.4014812,1652587,1391324.723965,9.33
701,232.92778,0.0636,0.2086379,1443633,1386850.893558,4.4
702,232.95428,0.0634,0.2077139,1412788,1386693.107559,4.38
703,232.97279,0.072,0.2361143,1667351,1386582.976989,5.1
704,232.99097,0.0764,0.2503366,2039141,1386474.748141,5.47
705,233.00916,0.778,2.5503361,1872747,1386366.527978,64.29
706,233.03029,0.1007,0.3302088,2030940,1386240.82113,7.51
707,233.04555,0.8821,2.8918142,1868455,1386150.067509,73.02
708,233.06668,0.1137,0.3727278,1918623,1386024.396091,8.6
709,233.07791,0.0967,0.3170362,1715130,1385957.608942,7.17
710,233.08193,0.529,1.7340399,1888657,1385933.688695,43.41
711,233.10306,0.2187,0.7168555,1991665,1385808.078179,17.4
712,233.11832,0.2278,0.7466028,1927705,1385717.364175,18.16
713,233.1547,4.4151,14.4734707,1855499,1385501.127087,369.23
714,233.19109,0.1758,0.5763982,1832762,1385284.927922,13.81
715,233.9988,0.1068,0.3501395,1806653,1380503.225489,8.02
716,234.0044,0.0734,0.2406347,1689363,1380470.179314,5.22
717,234.00642,0.0832,0.2727205,1844189,1380458.272836,6.04
718,234.01253,0.0844,0.2765281,1925740,1380422.229355,6.14
719,234.01698,0.2866,0.9395298,1909526,1380395.938858,23.09
720,234.04079,0.1303,0.4271143,1870432,1380255.49606,9.99
721,234.04889,0.11,0.3606846,1650964,1380207.744801,8.29
722,234.05337,0.1607,0.5267051,1757844,1380181.343311,12.54
723,234.06193,0.0556,0.1821304,2054861,1380130.873826,3.72
724,234.06437,0.0997,0.3267312,1958926,1380116.48928,7.42
725,234.0745,0.1034,0.3388296,2092490,1380056.764444,7.73
726,234.07718,0.1098,0.3599798,1733374,1380040.941853,8.27
727,234.08529,0.0793,0.2598954,2031546,1379993.142948,5.71
728,234.08976,0.0767,0.2513738,1630203,1379966.759621,5.49
729,234.11089,0.167,0.5474638,1862611,1379842.242477,13.07
730,234.15806,0.7068,2.3171413,1820264,1379564.282855,58.33
731,234.16252,1.0333,3.3872313,1824360,1379537.979691,85.69
732,234.19444,0.0588,0.1927502,1837129,1379349.953551,4.0
733,234.34904,0.1368,0.4484719,1797224,1378440.00123,10.54
734,234.85929,0.3172,1.0397768,1861393,1375445.199075,25.66
735,234.95132,0.0608,0.1992879,1678556,1374906.433821,4.16
736,234.98842,0.2583,0.8467363,1834667,1374689.391785,20.72
737,235.00661,0.0777,0.2548761,2011215,1374582.945488,5.58
738,235.01424,0.0882,0.289073,1914008,1374538.321533,6.46
739,235.02481,1.0659,3.4940481,1885314,1374476.527476,88.43
740,235.0401,0.0783,0.2567986,2146187,1374387.107102,5.63
741,235.04593,0.1082,0.3548434,1910418,1374352.998402,8.14
742,235.06119,0.8954,2.9353366,1867732,1374263.776778,74.14
743,235.07245,0.0567,0.1857499,1615496,1374197.958061,3.82
744,235.09758,0.4933,1.6170696,1842614,1374051.0778,40.42
745,235.13396,0.3039,0.9960988,1854827,1373838.481904,24.54
746,235.16588,0.168,0.5507237,1838427,1373652.030637,13.15
747,235.17034,0.6301,2.0655463,1836759,1373625.928111,51.89
748,235.99625,0.1678,0.5501083,1900144,1368818.686052,13.14
749,236.00388,0.1254,0.4112054,1990461,1368774.450978,9.58
750,236.01446,0.0606,0.1987538,1614753,1368713.08255,4.15
751,236.02005,0.0794,0.2604093,1649679,1368680.651536,5.73
752,236.02816,0.1116,0.3657216,1705560,1368633.656354,8.42
753,236.03263,0.1777,0.5826296,1974010,1368607.694777,13.97
754,236.05376,0.2199,0.7207868,1797792,1368485.188578,17.5
755,236.05644,0.1446,0.4741012,1847008,1368469.638156,11.19
756,236.06455,0.1104,0.3618901,1854622,1368422.674814,8.32
757,236.06902,0.1306,0.4282398,1840758,1368396.720365,10.02
758,236.09284,0.1136,0.3723989,1669148,1368258.695264,8.59
759,236.09621,0.0676,0.221468,1782131,1368239.117414,4.73
760,236.10094,0.0568,0.1861061,1798118,1368211.754863,3.83
761,236.1054,0.1264,0.4144247,1753605,1368185.907609,9.66
